323, 119.152, 47.902, 1000000.0, 0.5
324, 119.152, 47.902, 1000000.0, 0.5
325, 119.152, 47.902, 1000000.0, 0.5
326, 119.312, 48.025, 1000000.0, 0.5
327, 119.054, 47.895, 1000000.0, 0.5
328, 119.290, 48.036, 1000000.0, 0.5
329, 119.290, 48.036, 1000000.0, 0.5
330, 119.254, 48.040, 1000000.0, 0.5
331, 117.214, 46.781, 1000000.0, 0.5
332, 117.214, 46.781, 1000000.0, 0.5
333, 117.370, 46.875, 1000000.0, 0.5
334, 117.370, 46.875, 1000000.0, 0.5
335, 117.490, 46.949, 1000000.0, 0.5
336, 117.405, 46.961, 1000000.0, 0.5
337, 102.343, 39.860, 1000000.0, 0.5
338, 102.286, 39.871, 1000000.0, 0.5
339, 102.286, 39.871, 1000000.0, 0.5
340, 102.286, 39.871, 1000000.0, 0.5
341, 102.627, 40.086, 1000000.0, 0.5
342, 108.037, 41.954, 1000000.0, 0.5
343, 108.037, 41.954, 1000000.0, 0.5
344, 108.082, 41.989, 1000000.0, 0.5
345, 108.770, 42.268, 1000000.0, 0.5
346, 108.636, 42.287, 1000000.0, 0.5
347, 108.636, 42.287, 1000000.0, 0.5
348, 108.433, 42.323, 1000000.0, 0.5
349, 109.928, 42.943, 1000000.0, 0.5
350, 109.870, 42.917, 1000000.0, 0.5
351, 109.870, 42.917, 1000000.0, 0.5
352, 109.727, 42.859, 1000000.0, 0.5
353, 109.981, 42.945, 1000000.0, 0.5
354, 110.252, 43.062, 1000000.0, 0.5
355, 108.089, 41.783, 1000000.0, 0.5
356, 108.089, 41.783, 1000000.0, 0.5
357, 108.156, 41.776, 1000000.0, 0.5
358, 108.156, 41.776, 1000000.0, 0.5
359, 108.476, 41.746, 1000000.0, 0.5
360, 108.449, 41.748, 1000000.0, 0.5
361, 108.743, 41.721, 1000000.0, 0.5
362, 108.743, 41.721, 1000000.0, 0.5
363, 108.743, 41.721, 1000000.0, 0.5
364, 108.743, 41.721, 1000000.0, 0.5
365, 108.743, 41.721, 1000000.0, 0.5
366, 108.625, 41.653, 1000000.0, 0.5
367, 108.431, 41.669, 1000000.0, 0.5
368, 108.431, 41.669, 1000000.0, 0.5
369, 108.467, 41.685, 1000000.0, 0.5
370, 108.452, 41.678, 1000000.0, 0.5
371, 108.452, 41.678, 1000000.0, 0.5
372, 108.439, 41.667, 1000000.0, 0.5
373, 108.439, 41.667, 1000000.0, 0.5
374, 108.439, 41.667, 1000000.0, 0.5
375, 108.439, 41.667, 1000000.0, 0.5
376, 108.456, 41.671, 1000000.0, 0.5
377, 108.467, 41.675, 1000000.0, 0.5
378, 108.467, 41.675, 1000000.0, 0.5
379, 108.866, 41.681, 1000000.0, 0.5
380, 109.234, 41.681, 1000000.0, 0.5
381, 109.702, 41.714, 1000000.0, 0.5
382, 109.702, 41.714, 1000000.0, 0.5
383, 109.068, 41.404, 1000000.0, 0.5
384, 112.279, 42.547, 1000000.0, 0.5
385, 112.210, 42.518, 1000000.0, 0.5
386, 111.730, 42.482, 1000000.0, 0.5
387, 111.730, 42.482, 1000000.0, 0.5
388, 115.916, 44.185, 1000000.0, 0.5
389, 115.921, 44.178, 1000000.0, 0.5
390, 115.921, 44.178, 1000000.0, 0.5
391, 115.880, 44.157, 1000000.0, 0.5
392, 115.910, 44.214, 1000000.0, 0.5
393, 114.272, 43.708, 1000000.0, 0.5
394, 114.277, 43.710, 1000000.0, 0.5
395, 114.277, 43.710, 1000000.0, 0.5
396, 114.277, 43.710, 1000000.0, 0.5
397, 114.809, 43.926, 1000000.0, 0.5
398, 114.857, 43.950, 1000000.0, 0.5
399, 108.756, 41.877, 1000000.0, 0.5
400, 108.756, 41.877, 1000000.0, 0.5
401, 107.679, 41.490, 1000000.0, 0.5
402, 107.743, 41.494, 1000000.0, 0.5
403, 107.846, 41.537, 1000000.0, 0.5
404, 107.846, 41.537, 1000000.0, 0.5
405, 103.565, 40.349, 1000000.0, 0.5
406, 103.503, 40.326, 1000000.0, 0.5
407, 103.088, 40.206, 1000000.0, 0.5
408, 95.682, 36.782, 1000000.0, 0.5
409, 95.612, 36.762, 1000000.0, 0.5
410, 95.643, 36.785, 1000000.0, 0.5
411, 95.643, 36.785, 1000000.0, 0.5
412, 95.067, 36.821, 1000000.0, 0.5
413, 95.067, 36.821, 1000000.0, 0.5
414, 95.037, 36.814, 1000000.0, 0.5
415, 95.037, 36.814, 1000000.0, 0.5
416, 97.575, 37.754, 1000000.0, 0.5
417, 97.575, 37.754, 1000000.0, 0.5
418, 97.617, 37.747, 1000000.0, 0.5
419, 97.631, 37.751, 1000000.0, 0.5
420, 101.036, 39.250, 1000000.0, 0.5
421, 101.036, 39.250, 1000000.0, 0.5
422, 95.432, 36.833, 1000000.0, 0.5
423, 95.809, 36.816, 1000000.0, 0.5
424, 95.809, 36.816, 1000000.0, 0.5
425, 95.142, 36.537, 1000000.0, 0.5
426, 95.142, 36.537, 1000000.0, 0.5
427, 95.673, 36.552, 1000000.0, 0.5
428, 95.673, 36.552, 1000000.0, 0.5
429, 90.791, 34.586, 1000000.0, 0.5
430, 90.791, 34.592, 1000000.0, 0.5
431, 90.909, 34.648, 1000000.0, 0.5
432, 90.977, 34.711, 1000000.0, 0.5
433, 90.977, 34.711, 1000000.0, 0.5
434, 91.172, 34.838, 1000000.0, 0.5
435, 91.893, 35.394, 1000000.0, 0.5
436, 92.169, 35.473, 1000000.0, 0.5
437, 92.240, 35.533, 1000000.0, 0.5
438, 98.500, 38.172, 1000000.0, 0.5
439, 98.500, 38.172, 1000000.0, 0.5
440, 94.677, 36.908, 1000000.0, 0.5
441, 95.097, 36.949, 1000000.0, 0.5
442, 93.714, 35.969, 1000000.0, 0.5
443, 88.470, 33.783, 1000000.0, 0.5
444, 88.470, 33.783, 1000000.0, 0.5
445, 89.627, 34.210, 1000000.0, 0.5
446, 89.102, 34.178, 1000000.0, 0.5
447, 89.102, 34.178, 1000000.0, 0.5
448, 89.102, 34.178, 1000000.0, 0.5
449, 89.097, 34.204, 1000000.0, 0.5
450, 89.584, 34.232, 1000000.0, 0.5
451, 86.378, 33.674, 1000000.0, 0.5
452, 93.448, 36.190, 1000000.0, 0.5
453, 93.383, 36.139, 1000000.0, 0.5
454, 93.548, 36.232, 1000000.0, 0.5
455, 93.098, 36.164, 1000000.0, 0.5
456, 92.781, 36.125, 1000000.0, 0.5
457, 91.213, 35.551, 1000000.0, 0.5
458, 91.607, 35.602, 1000000.0, 0.5
459, 91.543, 35.568, 1000000.0, 0.5
460, 91.540, 35.595, 1000000.0, 0.5
461, 91.540, 35.595, 1000000.0, 0.5
462, 92.229, 35.753, 1000000.0, 0.5
